ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
prince,1,1771524894854,0.072632072768429,0.029527505760649636,9.830653356945039,0.00890138204032892,-0.34117207721786025,0.2707612676571056
prince,2,1771524894864,0.0536959562383974,0.04721624762350559,9.793479669683956,0.08170563602606798,0.43963533872478855,-0.004468191291376808
prince,3,1771524894874,0.15546199634757218,-0.03429561889868485,9.814168819621871,-0.4917215978107018,-0.0058157524797062266,-0.4588510982589378
prince,4,1771524894884,-0.03306990213951068,-0.11587648282895113,9.728928703473844,-0.6204003283366012,-0.8584081856443295,-0.11048015095163541
prince,5,1771524894894,0.1553191328834982,0.09695746469661776,9.702149305957496,0.9330062587377815,0.07519538804588924,-0.15122236227790004
prince,6,1771524894904,0.15842360035035602,0.00028375558626890507,9.848308605444458,-0.3217994773982709,-0.31334549841376536,0.2801140327124367
prince,7,1771524894914,0.08941810925432533,0.12293612239221045,9.685345434182416,0.432519134759119,-0.22577426723396532,-0.1633653564683052
prince,8,1771524894924,0.179007579449301,0.030505232405659194,9.816665529905695,0.639556282663371,-0.4374038056925237,0.049785637769417856
prince,9,1771524894934,0.07505634129031674,0.16551290252132816,9.766468190759431,-0.41923816327066243,-0.3719977588132407,-0.34487717210876384
prince,10,1771524894944,0.024155905119809785,0.14211155719547697,9.652418811299468,0.18480098521876537,-0.26454757638284854,0.04701688925626363
prince,11,1771524894954,-0.005921434809755752,-0.01178024036096946,9.747231886016698,-0.8416597015036898,-0.08459413941874891,0.0484800737770612
prince,12,1771524894964,0.10717075499337955,0.26234505337214215,9.644863026179609,0.44331813051521407,0.390263082446461,-0.4228223004923878
prince,13,1771524894974,0.07174830973418853,0.03441279937796031,9.884531811622633,-0.6174420536473985,0.004100972769082556,0.6993951592482428
prince,14,1771524894984,0.07515319309151768,-0.020124978226814597,9.713666592147872,-0.01111454775779511,0.5588046450292867,-0.3056475889717705
prince,15,1771524894994,0.001568589703984602,0.14206665509112104,9.73833417160029,-0.620037451711319,0.3761560895371752,-0.026386684528597423
prince,16,1771524895004,0.10250897425616436,0.05657926694623387,9.777286057351207,0.4125470557877466,0.37321409039847164,0.1138300529769608
prince,17,1771524895014,0.03741201360976229,-0.11213787844302572,9.892220897836795,-0.20413780482732757,-0.7477135815009743,-0.11306667036089119
prince,18,1771524895024,0.03270516421637914,0.16095678619014597,9.662304819584715,0.3417657866370293,-0.2682006171303586,0.1482032593102893
prince,19,1771524895034,0.10707632673712647,-0.019434902336487758,9.792130006355514,-0.12789619872575195,-0.20988992546736035,-0.5476257773926747
prince,20,1771524895044,-0.006239765972658004,-0.018038187959412463,9.742445226096484,-0.2429757298291732,-1.2725267181701903,0.3420726645876476
prince,21,1771524895054,0.06404720587116,0.16493986704933833,9.72429326159304,0.03536940260181023,0.09175867939512454,-0.8118783490400958
prince,22,1771524895064,0.09754228691697175,0.004249109457625411,9.81160238295393,0.16430661373252534,-0.7127792056573921,-0.23650606281432993
prince,23,1771524895074,0.05802957082238273,0.07716375687271394,9.728550422808974,-0.5782304452278044,-0.3806125158425784,-0.5794491344686071
prince,24,1771524895084,0.12317969922101275,0.21302143121871198,9.795068521583682,-0.0934399556553902,-0.22282812923697815,0.37513108791451194
prince,25,1771524895094,0.09438006483345042,0.05210596249646242,9.773482162816054,0.03917836448536212,-0.39100565544286814,-0.12689975775312506
prince,26,1771524895104,0.13774368419635669,0.17961348209012135,9.763444415969357,-0.41564019451711465,0.5492837641775588,0.4052020147855467
prince,27,1771524895114,0.02426882420226424,0.13275728437689888,9.764338043417645,-0.05075814633597199,-0.5412895586241738,0.10003093420726017
prince,28,1771524895124,0.09290985262383512,0.30023332192333796,9.772390257533134,0.46788439520748365,0.6525249280767578,0.3472829488429239
prince,29,1771524895134,0.09960640555190181,0.059381304594890445,9.710688090100554,-0.72927736956518,-1.8136510351363713,0.0937923250266646
