ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
shabbir,1,1771526980010,1.1745597157270158,8.659042868068271,4.576125111209799,0.013103669644915347,0.22526289011205286,-0.030514950140470315
shabbir,2,1771526980020,1.2479849568180963,8.61289958517741,4.6585605792079505,-0.0026387495708130723,0.2457473424713562,0.0758979623239518
shabbir,3,1771526980030,1.2452572129122255,8.660845267006705,4.587617244618174,-0.03684905817673305,0.26500824097986597,0.04338300080671434
shabbir,4,1771526980040,1.2452982311359604,8.533604766205357,4.6923564401916416,-0.024220357641000608,0.2540045920800265,0.054088272892485634
shabbir,5,1771526980050,1.202748235467612,8.87012396319296,4.623597625882676,0.007104722909021848,0.2588619323376508,-0.008966982223905864
shabbir,6,1771526980060,1.2962974725884608,8.834568019302857,4.653405769953171,0.0016414186930719388,0.3276239067748057,0.044234339909115385
shabbir,7,1771526980070,1.219548636451753,8.783037789155353,4.6010037575627285,-0.024950244140434466,0.2144414631611904,0.06716039873293313
shabbir,8,1771526980080,1.2817291561764241,8.89734454714265,4.618014280938138,0.021324305879991613,0.31361464052029997,0.03974958586113963
shabbir,9,1771526980090,1.2547217431247735,8.876208531501769,4.527455136264953,0.057238130100773194,0.22067660596159333,0.07097620723361828
shabbir,10,1771526980100,1.25171771927235,8.822830309027314,4.604289926537246,0.04144347261209923,0.18727521579306927,0.009453291387323426
shabbir,11,1771526980110,1.2329434566911743,8.87905790724333,4.539429018714214,0.010314035312632586,0.22570871435172946,0.017168036138716855
shabbir,12,1771526980120,1.3124264088342414,8.860039256349056,4.601183412081302,0.09313710734765712,0.2561918979621937,0.11253619047290007
shabbir,13,1771526980130,1.2551152374306582,9.028843283507502,4.490340748574081,0.07787244088873777,0.13007838059040286,0.009565126586448272
shabbir,14,1771526980140,1.2577775252393097,8.955113049237935,4.529072346346436,0.12766771720279046,0.177848301209373,0.005373611789887683
shabbir,15,1771526980150,1.3013308483817632,8.881082852281233,4.440817288821825,0.1161629187677019,0.1467357852951198,0.004020556107356896
shabbir,16,1771526980160,1.313394782211662,8.931101066833268,4.581472003904059,0.10215099100895753,0.04168290746802247,-0.003823277996621896
shabbir,17,1771526980170,1.311585722039964,8.961320186481435,4.518046960826116,0.09950375155998244,0.10149996164479667,0.019418516766128824
shabbir,18,1771526980180,1.2922192535230212,9.07057618840887,4.512526711867685,0.10454889219055033,0.04077191206753071,0.03722022399213974
shabbir,19,1771526980190,1.2486364964791152,9.000934681952158,4.45796469038169,0.14912296022168223,0.012308745415700317,0.09553669152807906
shabbir,20,1771526980200,1.2877544320726537,8.928044259363697,4.514852158359585,0.17395253584151804,-0.024926101484407312,0.06745990708220449
shabbir,21,1771526980210,1.2282108571290276,9.029820657865246,4.4593346471461235,0.16667612152203928,-0.03940356090730403,0.02862974737095432
shabbir,22,1771526980220,1.2893344311652717,8.911372650995629,4.390381939747021,0.13496858215818325,-0.056295471010892766,0.012466758561332336
shabbir,23,1771526980230,1.2892881513436658,8.918103393714416,4.4548398544215715,0.13089262021649725,0.012068680931803605,0.03934543815888351
shabbir,24,1771526980240,1.2748253497650737,8.874127328511651,4.388988537348874,0.08154411229566097,-0.08773055584585072,0.014616240651701515
shabbir,25,1771526980250,1.238001761494013,8.877878194168535,4.3248726973956115,0.12636548269134248,-0.1832891603793736,0.02198588536044692
shabbir,26,1771526980260,1.2845858293569616,8.823042584591109,4.4052991902730785,0.119915571183244,-0.16529699453753907,-0.007931226788526265
shabbir,27,1771526980270,1.2629868646472044,8.788312622064092,4.447755334998599,0.1701109384035781,-0.10758819744500032,-0.04246715924947865
shabbir,28,1771526980280,1.1763821011613302,8.83472126172421,4.404799251883731,0.19386544089000057,-0.16999131227846523,-0.021391902103324076
shabbir,29,1771526980290,1.185173118261057,8.707472880514688,4.301952362124155,0.16475486633787928,-0.14186192505832435,-0.0057295834174808866
shabbir,30,1771526980300,1.236150781403555,8.682134146500225,4.3520721162667115,0.15956514631986063,-0.14289635096496262,0.030342506538567314
shabbir,31,1771526980310,1.2040850233739568,8.664240118244987,4.372660611084563,0.15586849052669793,-0.24114138424520032,0.019452801407733686
shabbir,32,1771526980320,1.1768260043876175,8.664312692297619,4.3620505778683425,0.1423481760721038,-0.16536649768422082,-0.11860341418288564
shabbir,33,1771526980330,1.1910297533516008,8.544655865871906,4.315293740826262,0.18271899266212085,-0.24332325804243982,-0.015178630980830596
shabbir,34,1771526980340,1.161097635159533,8.706760378043507,4.391612226314694,0.1990554365884806,-0.17651033951373885,-0.07320846386967825
shabbir,35,1771526980350,1.1978864118354542,8.55967600899874,4.323730557415384,0.20675629261248696,-0.22492324884418752,-0.006661235267542736
shabbir,36,1771526980360,1.1734400140149552,8.467636053030043,4.39290171170719,0.12345468853205693,-0.1933484966806016,-0.08965786627604459
shabbir,37,1771526980370,1.1674321368557394,8.457868996155236,4.358980793751098,0.12439583766384313,-0.22835133371319968,-0.04485366314799164
shabbir,38,1771526980380,1.1229009309691904,8.437413032556785,4.362393632171091,0.10833861975598595,-0.16237933754088288,-0.004749581994923502
shabbir,39,1771526980390,1.0930610964531537,8.413641371524065,4.399304197820472,0.1249182349733209,-0.10528182675505841,-0.039641647671948846
shabbir,40,1771526980400,1.1514692294802402,8.332098608755395,4.315270722340246,0.1509850330568251,-0.15218586177746724,-0.06275568772692107
shabbir,41,1771526980410,1.1464150927670207,8.371340176136595,4.375346099948663,0.16256999045065204,-0.1677000596568143,-0.031110621354651674
shabbir,42,1771526980420,1.096860496284388,8.411185146623765,4.413909532667959,0.10675271410883819,-0.1381267599911166,-0.08393509284728787
shabbir,43,1771526980430,1.1302281426319345,8.338007626560744,4.366351507119133,0.15248969891144548,-0.044977156022150716,-0.11044639444881045
shabbir,44,1771526980440,1.093297494069759,8.304830389104096,4.380585715605326,0.16035051114927423,-0.016007476874606366,-0.13507308826734368
shabbir,45,1771526980450,1.0947085393096356,8.260950415581943,4.486664215736158,0.15155723455958425,-0.01178634126830401,-0.0979786772542738
shabbir,46,1771526980460,1.107931868511836,8.277017858502672,4.508682311605994,0.1691095480373046,0.01777272056462413,-0.03173638227566019
shabbir,47,1771526980470,1.1708473079819541,8.146901660099358,4.373684306352423,0.13649457130908127,-0.02853175004295187,-0.04932370325205342
shabbir,48,1771526980480,1.1351998703040622,8.209457753185255,4.523281783665772,0.12636546090443002,-0.002257777742728232,-0.07006179737669357
shabbir,49,1771526980490,1.0782779334548471,8.283560893598697,4.504536021242689,0.07292920415870707,0.0299366823521479,-0.0918886123416787
shabbir,50,1771526980500,1.126900913823411,8.289731021370097,4.510738342175063,0.0737208684158497,0.12301400000163078,-0.09188511361241988
shabbir,51,1771526980510,1.119820601214743,8.26748704079058,4.545390941806,0.0444465526626246,0.06588250218392452,-0.12768685221063555
shabbir,52,1771526980520,1.1246919751501332,8.302019323978813,4.534819291383802,0.03727022939576277,0.04513561549806887,-0.11772360797444659
shabbir,53,1771526980530,1.1224547132482834,8.263182397101183,4.5584794974071405,0.17579936989887218,0.07343313568183148,-0.13477688727917103
