ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
sonu,1,1774000899600,1.4945280575542006,2.5602848354457364,8.21829352735731,1.4209691814757066,-24.678927220148008,-23.716970734176883
sonu,2,1774000899614,0.6070128499383081,3.4639392502237794,9.033454271697963,48.594616835313246,37.72062485689705,75.97873656852764
sonu,3,1774000899628,1.2781043548925886,-0.08058500779710176,8.111794331219508,15.659819513939492,52.99155433869669,-10.766212850129019
sonu,4,1774000899642,0.6187663509787138,3.701022942633699,7.177196942892357,-74.01615792112287,38.666665634283625,49.033893552989674
sonu,5,1774000899656,0.21649133246568808,2.8930520009413776,9.956227180376857,-44.722325401154045,55.808276617466355,2.0903321951391574
sonu,6,1774000899670,1.9126026523571085,1.5494329230644908,9.992397144217655,-78.52593786718256,164.01597002303123,-149.89566271875154
sonu,7,1774000899684,2.6900473355179413,1.4536402960597279,9.041892896901711,-28.22013228701148,81.77267550203909,-167.7676839137255
sonu,8,1774000899698,1.931569659666965,2.8895344927218303,6.9976457954137015,-158.32292923013745,151.1286315476888,-140.29661329656673
sonu,9,1774000899712,3.961208333121985,3.8798809079453136,10.346766714558957,-80.60727599630053,78.54705769145923,-150.116374976562
sonu,10,1774000899726,3.039534719267278,1.2861760739169186,9.531055123236635,-86.06755864088825,124.79138564742678,-106.7419225228752
sonu,11,1774000899740,0.9099584319842899,2.50023866248377,8.67922955066646,-93.58025276965897,135.85426222376026,-162.81383810348697
sonu,12,1774000899754,-1.5657436324947536,2.227818379773873,7.7105115857512665,-107.47489984026949,44.20800774774776,-100.1078228928481
sonu,13,1774000899768,3.1235817967116617,2.4176912423898647,9.309105210297437,-114.17249680106308,65.86943742155648,-137.13955477495222
sonu,14,1774000899782,2.8215197447772726,1.7427695836603876,6.3464439941293245,-125.04188191042945,106.86321099162063,-216.377875244143
sonu,15,1774000899796,1.830934698908399,1.4560959424480646,6.617188816474672,-96.50902182205442,119.64820835920553,-130.42315715442228
sonu,16,1774000899810,2.0159867265235185,2.0761076430507073,9.452133859783698,-87.27725397817336,91.2570171882976,-144.52834828252048
sonu,17,1774000899824,4.224196578102416,3.5841841121952767,7.198172295749984,-76.48356877604787,85.25490816955097,-169.63270834948764
sonu,18,1774000899838,2.2422533637607494,3.7868768161478217,12.247739377980253,-35.93972049823633,146.21242773130615,-167.75906317501216
sonu,19,1774000899852,0.9300742959399318,4.123490632705158,11.5285166024099,-119.14997416602584,17.30970275014819,-112.72871141607072
sonu,20,1774000899866,1.5696255806030426,0.773219764881089,7.189311439171574,-29.29179443723313,35.8119652474326,-147.13010175180221
sonu,21,1774000899880,1.152484075988968,2.03997421587942,6.594829346470622,-92.94710562731501,72.96760636371225,-156.1762037070295
sonu,22,1774000899894,1.1293654587051205,0.8401935708706623,9.894832552964372,-78.49161867565428,42.09646861583254,-199.2118689672257
sonu,23,1774000899908,-0.634498801635315,3.043691658804858,8.62029849644839,-134.52708702275845,52.90846852780508,-196.35279268147042
sonu,24,1774000899922,2.5946676288365524,3.643252446144673,8.163930386462027,-85.4558089193261,118.02119186050405,-230.08531243310844
sonu,25,1774000899936,0.8325888363168734,1.335288541890245,9.506447704197704,-115.76391502785413,123.72436995054615,-110.32923771084673
sonu,26,1774000899950,-0.38027536507391235,2.689524773963774,9.40566878990941,-7.116349913399603,54.92048414323882,-323.35837782021775
sonu,27,1774000899964,-0.3678363625780594,-0.07710398468744373,6.303329953142372,2.672266558190927,-21.650036869905215,-331.75651448688177
sonu,28,1774000899978,1.219549165924198,0.5453576862170939,8.60498193858348,30.63420413070098,-26.71842649996966,-294.7858861499054
sonu,29,1774000899992,1.6999150467382074,0.7908339142597223,7.745587750033356,10.781924609251575,49.92004760827945,-344.6542249710217
sonu,30,1774000900006,4.50946913191227,0.90462932267001,12.276150376238485,10.990071182188515,-18.26793851851825,-352.8360254149989
sonu,31,1774000900020,6.057492514289753,-2.4646310951764425,-2.829875813051258,59.24424596835337,-45.16446397828169,-327.3972902639424
sonu,32,1774000900034,3.475268753085457,-3.688350675587466,-4.1168683285052765,22.038847966043818,121.47278352150974,-339.71905550172744
sonu,33,1774000900048,5.359031549515272,-4.735649617113832,-0.08684157122640457,62.9079356031052,-19.66075554593391,-350.173039085325
sonu,34,1774000900062,6.437280880300039,-5.177792833568141,-2.451373329201184,66.4319952911024,79.5541671906991,-324.7330040826931
sonu,35,1774000900076,4.5514707193261685,-5.747388741194388,-3.1580125748694847,30.349867128953775,46.91910502268905,-327.3496419478146
sonu,36,1774000900090,3.0151783400623335,-6.295820533284649,-1.6271090621425568,53.77714183119686,-10.344497629406895,-343.74162284739384
sonu,37,1774000900104,3.8022068966905387,-4.133249821086688,-0.6747963157481855,49.08914865333686,28.696464568048114,-310.0555868849691
sonu,38,1774000900118,5.917458095985829,-4.307477539343246,-1.78788317771145,1.5546652681750288,15.000670080548502,-313.52086844788084
sonu,39,1774000900132,5.859585665206529,-3.8041410436905183,-2.8164293476179463,39.46473462299922,66.56715655002708,-293.18697705836917
sonu,40,1774000900146,6.906629507452218,-5.863226508673671,-2.4620044816862734,80.79054991051278,55.79181985994289,-354.6708427697564
sonu,41,1774000900160,7.299055438671491,-5.692842400762151,-3.680629948952083,68.6336646145719,-18.70914183947786,-325.4570393214584
sonu,42,1774000900174,15.645626868110302,-7.408882709021759,-7.432231487695915,120.39743045757493,30.234565569144763,-303.6803652977717
sonu,43,1774000900188,15.083218816863084,-7.4758230166783886,-7.362195309649022,6.411614010972841,10.71468558407058,-356.20401500020495
sonu,44,1774000900202,17.953921856224785,-4.872053298744682,-5.7027036132545,87.34245313240893,44.740913174553455,-330.37039132056225
sonu,45,1774000900216,14.281088450724056,-8.571383622851917,-8.934096826715919,38.805277228156285,30.53060874997695,-326.1064197423065
sonu,46,1774000900230,17.718149538323477,-6.08206068355163,-10.884619677006022,82.11861676539372,-18.727397972069802,-341.4688354911626
sonu,47,1774000900244,9.754999953585154,-1.226992438556429,4.147076263062966,80.95345638499124,34.88620671981565,-317.8923497580878
sonu,48,1774000900258,11.965477652300876,-1.325363163691109,6.296114104350084,171.98097644361877,-60.871010929310096,-135.99185379453274
sonu,49,1774000900272,11.047010528269725,-0.3990271901206506,5.430612865053125,154.62729557907286,-45.213231195172,-180.59547024607323
sonu,50,1774000900286,10.894640135441886,-3.7607069842325576,3.3547758822359137,130.63096945319217,-98.45710354819207,-158.49760267575132
sonu,51,1774000900300,12.372952348030692,0.2974988085901429,4.039171506590114,148.82830995637826,-87.15825010670905,-185.8209486268068
sonu,52,1774000900314,12.462931134191235,-0.8284969124465644,5.0741074453958666,145.27699010509173,-56.42925858404248,-148.74553700476804
sonu,53,1774000900328,13.27196693092831,-2.1830012248109454,6.439434504255941,110.42435945666944,-75.89164444218567,-191.77313732257636
sonu,54,1774000900342,14.579509568946012,-2.6885260836865834,2.995820389597534,173.81178761441143,-71.00407089836153,-159.33466011388427
sonu,55,1774000900356,1.2747951668952386,2.392372607050249,6.592324396635817,192.5217514103254,-19.101720254796767,-225.6018675156119
sonu,56,1774000900370,0.0934315098815135,3.902572949972581,12.035889621962394,157.05823621868254,-76.64731137784665,-117.03547572976575
sonu,57,1774000900384,0.6838828017262881,4.176060174855528,9.512463760792086,92.57935324886732,-74.09840413839558,-176.23846430065046
sonu,58,1774000900398,2.6351123907051375,1.2337853553987173,12.105506360524371,163.45792586413,-93.25744663373608,-202.76374178033097
sonu,59,1774000900412,2.6420583278492407,3.6611804755986546,8.210104549110712,176.42219205765642,-44.83760723093044,-175.68986090609675
sonu,60,1774000900426,1.2349037172980961,1.8150523847736912,8.088511569651006,175.1324182091586,-97.0419094796553,-170.84396351678424
sonu,61,1774000900440,1.346219041986874,4.055590338823704,6.814444147632584,181.0368873017858,-36.83052576538642,-125.33058980554057
sonu,62,1774000900454,1.6084419213616195,0.7612395607992468,7.243910668761913,160.95035874216555,-118.30954413889962,-197.97297576937942
sonu,63,1774000900468,7.323760536487728,-1.3434506217281692,18.38110512220483,107.93158288130242,-83.0309844115863,-126.74542514454092
sonu,64,1774000900482,9.330938238137112,2.1577231105511583,17.944715666328392,163.9333703893784,-96.97758733583473,-165.41383112208288
sonu,65,1774000900496,3.490627175693576,-1.6669990671620005,16.173143381397466,152.7120650485409,-71.22898829908513,-155.71354185248617
sonu,66,1774000900510,4.793503097851367,-1.7146317764238903,17.210450074882548,99.73193115626492,-38.530855270393126,-192.97731861203337
sonu,67,1774000900524,6.478598461784463,-1.478893884068957,18.312652982498427,153.00100556543904,-35.02692489283989,-215.67697762421443
sonu,68,1774000900538,8.360974887819241,-0.9311283939447783,16.669778423069992,131.4106976405944,-39.048434244402905,-222.68486460268667
sonu,69,1774000900552,5.75728109407707,-1.125278673442558,18.522503967735418,76.18363541745384,-133.26441434410538,-234.42931423613126
sonu,70,1774000900566,5.71410993029999,-0.8142341272879206,16.711033292569173,127.39297479986446,-31.328979572928713,-187.89409836950233
sonu,71,1774000900580,7.197477953054024,-2.689697400474813,18.588942017310885,59.55172711046009,72.13341533396923,-271.4784804522184
sonu,72,1774000900594,5.979542507924648,-4.994029318718526,18.819523642892683,86.47233751410039,148.64049740812877,-372.63555254369135
sonu,73,1774000900608,1.4065947086956843,1.036366114260281,8.510130162650759,65.96721989523633,51.85952902567678,-310.3202749915819
sonu,74,1774000900622,-0.4988733388440363,0.656087991361801,9.670719607242315,-0.49146464908585585,118.91175869310078,-327.3419694406474
sonu,75,1774000900636,0.9921077887885743,1.2385120783222994,7.981372726391394,24.26309892455781,89.18687944301624,-331.84146651337267
sonu,76,1774000900650,1.01532625744777,2.9515274785044507,9.706751398192948,-4.761914429920466,75.5682332334134,-320.144970837248
sonu,77,1774000900664,0.8500699965702124,4.278922084824753,10.650736913109807,116.57989965100411,-68.34819187929781,-441.93155055311195
sonu,78,1774000900678,2.052587085448361,2.536731599898675,8.825722488676462,76.69046636941358,-98.88196365612208,-476.1503254994448
sonu,79,1774000900692,2.752428747679132,2.8524614312174497,9.131417141242874,84.01384180193094,-140.5989183373821,-409.75443863077646
sonu,80,1774000900706,3.044522727648374,5.051706628875314,8.267461037243523,150.48151946662063,-89.76969153392423,-546.8530595602617
sonu,81,1774000900720,1.6515028672339123,3.1008739275355115,7.608499388796316,96.15591284570249,-196.41634756374972,-443.7258379077285
sonu,82,1774000900734,1.725973012682421,4.646315345330422,13.019645575011765,85.3511080230086,-54.253448177500616,-337.51148945363144
sonu,83,1774000900748,-0.8921250450595914,2.923881891785989,8.406514124850634,124.75310081879609,-116.26077460287794,-398.77076207540716
sonu,84,1774000900762,2.1183054023784043,0.2674708355841595,7.797002411544742,129.84244066514492,-73.45047287986785,-498.09976570129476
sonu,85,1774000900776,-2.680539135517847,1.763529728638037,11.662185759812465,151.9742081997208,-111.91894055651198,-490.922041219724
sonu,86,1774000900790,2.035760898640343,3.4070068082882163,7.553219663310831,82.70380854454416,-109.63150897151328,-466.67438782668876
sonu,87,1774000900804,2.198888244957433,3.175705945290771,6.997318379130237,6.814604535754697,-117.60567891934915,-436.7080259944599
sonu,88,1774000900818,2.8962524780511156,1.908496695099181,9.32806887927875,96.81802774336482,-146.73267568348626,-412.7765211318782
sonu,89,1774000900832,2.8132198639618387,1.243892875743083,10.555077483552617,108.52581599481674,-79.69983636847363,-516.043772676969
sonu,90,1774000900846,-2.881363945472261,-1.3344052416623184,10.109399236858867,108.03605109199873,-86.83464025115819,-427.23497759393615
sonu,91,1774000900860,4.212125244428334,2.3732693667724796,10.286791514249567,105.01729061428597,-98.19749609939933,-431.726721131253
sonu,92,1774000900874,2.23277538428487,6.160135606947651,9.276538682510953,121.03410049206366,-57.588307251834436,-519.4946521318911
sonu,93,1774000900888,2.1619653304277877,2.4368708807377018,6.009022943368781,119.46157389755038,-138.47249455814642,-458.0802706817994
sonu,94,1774000900902,1.585097600372726,0.6450377805252918,11.054380786591405,132.28596241076178,-95.32424559166833,-449.58244147443133
sonu,95,1774000900916,1.723664787464814,1.6266350502530165,10.161343197553773,97.2372742121336,-52.78741073490238,-472.32308630582304
sonu,96,1774000900930,2.2269158670108813,2.2269659381301294,7.87002726355518,47.000025344428934,6.752460794946984,-663.7335459375996
sonu,97,1774000900944,2.1139139473643302,2.6023878736375043,10.712357649239362,56.79928457029129,-33.554456297388725,-599.6507090503378
sonu,98,1774000900958,4.071549119863019,1.727351640574322,8.237170862212848,31.083089323125733,-16.18936445386103,-608.3082558496452
sonu,99,1774000900972,2.1622695598801815,1.3148108756134644,10.002285190774607,76.96207961262041,-38.7021218340723,-574.6924122680939
sonu,100,1774000900986,5.273733694804188,2.8943519458662816,16.318176627066883,56.457845705842885,-43.26363119273182,-606.7743705939832
sonu,101,1774000901000,3.814771928562476,2.103668502551438,15.57888640098469,8.98629462960227,-49.72976012866704,-648.3494299137146
sonu,102,1774000901014,3.38507254074001,4.167091370477582,19.800919038168246,11.174875534029468,-140.17668448625562,-767.4086389555964
sonu,103,1774000901028,3.7693468064531714,3.893380868550392,18.830265994736084,-38.01104558584885,-96.16702436085741,-770.8749523069091
sonu,104,1774000901042,6.705950640223739,6.166182514143451,15.468591765684362,47.26905743961052,-100.56347421659943,-795.3415498069985
sonu,105,1774000901056,4.809300168064888,3.983466590994776,17.711699643007606,-8.540348829930934,-163.44210398323338,-740.7845932776179
sonu,106,1774000901070,3.3650135479463734,2.1749156731766885,15.79333105451487,2.087301971585333,-137.67245667120307,-786.7614685487765
sonu,107,1774000901084,4.958827895315602,0.5495283086766142,16.35972582915052,42.008364952486744,-108.32603755899304,-785.4633678978348
sonu,108,1774000901098,5.5074300767291025,1.3794456041856054,15.529567993097693,57.53028956002436,-88.2790456657364,-795.1763648458823
sonu,109,1774000901112,4.985280768126552,1.4455243824851047,18.36538211241957,6.255359798316249,-126.70421423741605,-758.7146102897523
sonu,110,1774000901126,3.926869967683717,4.3274694321786065,18.40457533710456,14.666614470223976,-136.3551212816355,-724.1843965941061
sonu,111,1774000901140,3.809305720683873,3.6949374355139426,16.549293808061854,36.51865313733151,-131.41053459491206,-719.143425687279
sonu,112,1774000901154,5.478674869693584,3.9890043919183493,17.140184446218164,17.755688274859352,-79.14894821584541,-767.6494616837574
sonu,113,1774000901168,5.323670845736643,1.9600546974505475,18.554933928036192,60.81001267839454,-108.63762039473032,-746.0629106421832
sonu,114,1774000901182,3.52199374154826,3.5775186112496673,15.310510169058489,-94.92690094565796,-38.52039394077285,-582.2978827743327
sonu,115,1774000901196,4.334199721958225,2.879174314438615,19.728131530219514,-49.383844560058414,7.781474591806656,-609.7239040972258
sonu,116,1774000901210,1.3055607740429838,-0.2340886059474423,11.537964989495984,29.724941212063772,-172.26570632019713,-499.33027895346345
sonu,117,1774000901224,4.295441038713839,3.6268421236725663,10.145274183688826,-17.344363238759097,-275.77366139027373,-492.2608451522813
sonu,118,1774000901238,-0.1280705313604098,3.466182148032699,10.656264829733468,2.11080397834061,-167.57121542235552,-442.5729381314809
sonu,119,1774000901252,4.223757233419159,-0.75303635980901,6.949292188660614,29.628624928847405,-195.71105558296824,-514.6029059645546
sonu,120,1774000901266,2.7070167688375015,4.079543459857158,7.285808684540856,17.248357659062012,-131.89681890018204,-408.0354155623986
sonu,121,1774000901280,-0.16540795809087894,2.711641654146126,5.914756038212455,5.634106740366879,-200.59506068054304,-461.64966178146597
sonu,122,1774000901294,3.834257279769715,2.5120603299231785,6.688697732624552,13.117515442734462,-211.27439777849025,-455.4505256477198
sonu,123,1774000901308,4.898006495756711,-1.2562903437685415,6.321612963933195,25.839514874298974,-215.69970710524768,-401.0716872724147
sonu,124,1774000901322,5.3216086922198365,2.8489264035603967,9.516197837927525,29.111992592534225,-219.83560770120283,-475.08798629440014
sonu,125,1774000901336,3.520716151256272,3.6404611670054883,9.480578508916183,31.715767120871423,-186.78245492153292,-467.75044219593826
sonu,126,1774000901350,0.22237240770337707,1.7574427583179775,7.5525567333199,14.326668817315213,-248.12589283934705,-494.317188405065
sonu,127,1774000901364,1.019118957567301,3.459377878920255,9.402830652544454,1.598787305133901,-175.1429432051272,-412.26060934660006
sonu,128,1774000901378,-1.005115489632647,2.2076849314496627,8.96821525812452,19.850629660978274,-231.44308483190935,-411.6377418173887
sonu,129,1774000901392,1.6957992881691109,2.985774085729559,9.684694906792185,4.01187867245778,-172.7750697700049,-406.0423706685204
sonu,130,1774000901406,2.8851847678261358,1.312291323963617,9.478279887787076,-2.9882940112145517,-202.3955148608801,-441.15509509447776
sonu,131,1774000901420,-0.10205526821111355,3.6741846318532527,9.732562437470753,-6.572664077907471,-201.33868140348898,-418.06530183631156
sonu,132,1774000901434,0.8682330928411558,2.3111934225954447,9.398485432810027,83.80850145604265,-162.89862595862098,-484.1648709837077
sonu,133,1774000901448,1.3530290524442565,-1.8661723221532363,6.350131658423326,51.47632303652083,-218.44851619020938,-458.779246645644
sonu,134,1774000901462,1.7628778798040008,3.2836620008313746,8.657415723889663,47.119426080478284,-155.2670721503269,-445.47998968396985
sonu,135,1774000901476,-0.014029900502167125,2.864491964530945,8.555258541673322,24.149527720336923,-281.5815192505325,-429.27387771113814
sonu,136,1774000901490,1.5019751820112444,3.3186308368720794,8.361151422196343,-3.644155948659008,-202.00664227968082,-412.27058325956637
sonu,137,1774000901504,2.5409188330002643,1.8015278353238309,6.571368415942264,18.230581351215395,-249.0068205743878,-440.2624044739362
sonu,138,1774000901518,2.393042058724261,1.433816885190354,7.240794880091813,-24.63182512921092,-197.41987241144102,-434.2700848109688
sonu,139,1774000901532,2.566881030151695,3.3543038295015384,8.29954964161631,34.70301082291355,-262.6824048309054,-403.4309011333622
sonu,140,1774000901546,2.0596443822803803,0.75218924726944,9.371358399754026,27.171188105720223,-164.59320781036814,-368.3706906340411
sonu,141,1774000901560,3.362928028719004,0.5236156325587302,7.002638965740607,52.916033368916324,-199.68394920308748,-426.90845128349036
sonu,142,1774000901574,1.5081071645387263,0.853192794656696,9.842973049519413,-71.63844462595299,-209.34341077337717,-462.58077300481364
sonu,143,1774000901588,2.1082471254592807,0.03307714097448855,8.918699773427422,41.19718164522059,-167.11758154458454,-495.08765044793057
sonu,144,1774000901602,1.5992764601689289,3.384307635968888,8.443134521945145,49.66306283857757,-149.47250945633135,-443.80892904251596
sonu,145,1774000901616,3.9610982423579655,1.5151413852736504,7.433186237214844,-69.74322833102482,-196.0138314635293,-474.1078348992688
sonu,146,1774000901630,1.4849316501934824,0.9172228916215057,10.189123317243226,14.361961451305621,-174.75954299572936,-381.5361984627651
sonu,147,1774000901644,2.668616880444451,4.657885220294416,7.430367378146336,28.50771636802593,-157.30894256655904,-431.072173858608
sonu,148,1774000901658,1.0855206957262942,1.0377896619241072,8.13644601350163,8.702724413817453,-256.55023145856893,-498.08587366097413
sonu,149,1774000901672,2.20302797947698,0.3823723759939983,8.405765454793277,104.29594148567682,-134.07705159612618,-438.7158283390091
sonu,150,1774000901686,3.98293939431652,2.7603869810339696,8.090208217557775,24.01301197966554,-211.19697286372076,-417.47226248801286
sonu,151,1774000901700,1.4337907601934656,2.9565678855556015,6.111427937659643,-31.87498690375732,-142.21329349570493,-483.06915656248555
sonu,152,1774000901714,2.0440488596092434,1.8071357992079529,7.520634148994824,36.229077457546985,-248.90657967662992,-461.83414940860644
sonu,153,1774000901728,4.852128851999174,3.3612355462857435,10.328332058771775,20.63817153102183,-197.33759486666213,-435.16046793707545
sonu,154,1774000901742,4.555866652196366,3.8484147901648025,8.46779628995732,13.9487987296738,-167.80178464387512,-429.54908201277135
sonu,155,1774000901756,3.983106772382066,2.406729554132254,9.459906864329257,-23.04654103288718,-177.1683602099689,-379.7138711459254
sonu,156,1774000901770,2.6497308261846406,3.1330497178510193,9.802481879226042,-71.764596875199,-39.999978474044525,-301.756947444959
sonu,157,1774000901784,-0.7349858222961017,1.7064573272539054,8.784207116796043,-141.1708726891546,-89.48590014161371,-309.4089445261517
sonu,158,1774000901798,2.1008557473825005,-0.055953549297881544,8.497107749533516,-53.15352718140231,42.72760103117649,-316.8294107060872
sonu,159,1774000901812,0.8221615050979241,2.696189450681068,7.5965216073147515,-49.91432131059183,1.1597490885702513,-313.91916747736684
sonu,160,1774000901826,2.239416436008751,2.2342966427793125,7.934684696173185,33.18688146326016,6.1495536739286365,-358.6491541021808
sonu,161,1774000901840,-0.24348029294640328,1.5145017830452976,10.718677951805605,-34.93839568433293,-22.249887198741234,-292.4922717771787
sonu,162,1774000901854,3.8837268608232662,2.6780989647377833,11.695316595160099,-80.46984092765955,-34.92141200243556,-371.821022924218
sonu,163,1774000901868,2.563246070201321,0.39303953960065874,8.809860171019714,-18.271177922603133,82.74580213291388,-284.6875697440684
sonu,164,1774000901882,2.0792999494301054,2.9290014475741817,7.1463267720726575,-19.635666047212613,27.342069545109325,-288.4443904895412
sonu,165,1774000901896,-0.11453181271653401,2.147019392145591,11.659053599709035,-77.00406554912973,-4.367072052616763,-295.601239880863
sonu,166,1774000901910,2.7444302247895673,1.1610814303645491,6.595563611937542,-103.65470555278887,-13.477290498842294,-257.3740120840005
sonu,167,1774000901924,2.5300167012396413,3.2890739982698225,12.94756974005508,-11.462138187234167,-90.26632763990928,-191.7536687980708
sonu,168,1774000901938,2.287790121031401,5.825428198391805,9.135142208456319,-54.41993396050333,-97.7708635396601,-176.57507829977845
sonu,169,1774000901952,1.6108338725950408,4.832573821654795,10.449751082943717,-4.852821642572377,-80.32720825304877,-144.6135190080168
sonu,170,1774000901966,2.249976918314517,2.7737978851134333,9.686652399734133,28.926253807849875,-20.28547240204462,-165.80589356453498
sonu,171,1774000901980,0.17833115932710597,1.7289689997955064,10.545838755365493,24.52294360995675,-74.60572317784764,-100.9906511731977
sonu,172,1774000901994,3.6937648389134727,5.05436831678608,9.697985145246808,-46.09856756564335,-94.46132741913786,-132.16268930542088
sonu,173,1774000902008,1.89239817083605,1.7927492379123302,10.348476317868704,32.49432910711257,-28.004906672322733,-143.59427963904852
sonu,174,1774000902022,-0.14505714954926208,4.90448249019882,7.53032091189459,0.8038500409957563,-23.662300113138848,-147.2409330767921
sonu,175,1774000902036,1.1663281169741029,2.939233980910047,7.619087394265068,8.610493323312621,-56.378732756397255,-193.9891748213451
sonu,176,1774000902050,3.821748000371228,1.0457305414225249,10.58949396033039,12.863600574073466,-2.4603516032872363,-168.8645322234563
sonu,177,1774000902064,2.1676096127008644,0.5236257438688967,9.918905011544146,-11.103796979678041,-96.08234086932576,-137.0645428250237
sonu,178,1774000902078,0.2650293171268254,-0.19757412394072826,10.699995175900021,-4.679335512123363,-21.457451117436328,-147.9645787619903
