ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
shabbir,1,1771526481805,0.6352165760737104,1.7031738910535463,9.319072589842712,2.7269349738580937,4.315454677553227,0.12830943568198544
shabbir,2,1771526481815,-1.62385224811835,-1.3235322320426652,10.15314785150465,-2.2592382046963024,-5.53426893196537,0.5041524383290463
shabbir,3,1771526481825,-0.13641565270400813,2.337806839077395,10.708721190995401,0.4976457047183791,6.27375866888407,1.8507319170999987
shabbir,4,1771526481835,2.1867933648124684,-2.0242235653299536,9.625952923639606,6.788997555325819,-8.673365622679622,0.20734675241049635
shabbir,5,1771526481845,-1.2525728590495089,0.1446555010022495,9.966111575874036,-3.0957745648244197,-1.6732664399783581,0.21951587890597146
shabbir,6,1771526481855,-0.43262916385393346,-0.5624700284657709,9.104757230147262,-0.20946733727266748,-4.160488584497255,-1.1517243535351323
shabbir,7,1771526481865,0.2882382930540237,-1.0583569936514947,10.199749204674777,1.6166779547192636,-5.661925333501099,1.4127873174321215
shabbir,8,1771526481875,-0.4367689442707117,-0.3986695606810816,9.935633827484219,-0.005559031914812523,-3.465167141691059,0.0897403676869366
shabbir,9,1771526481885,-0.41613047268055325,0.8978247623675801,9.287366040801983,-0.3878703222926825,1.47921010337308,-0.9094906449809886
shabbir,10,1771526481895,-0.30154756107016917,-0.08728464610728304,8.791691616184321,1.1120709034372984,-1.7615837205620513,-0.01109157489098167
shabbir,11,1771526481905,-1.1097358345588475,-0.8633622082109449,9.304357977119908,-2.542858546324257,-4.586274364126812,-0.2959701663630572
shabbir,12,1771526481915,-1.0434485900012587,1.3108343819673225,9.12766291287011,-2.0247005988952194,2.682285614657149,-0.299951094946713
shabbir,13,1771526481925,-1.128045233375669,0.9620700774259827,9.35455960309675,-2.35918669216247,2.421095178733155,0.04860896151879536
shabbir,14,1771526481935,1.1094286212164322,1.2865430215308042,8.974838582558801,3.6454197822456926,1.560186734782163,0.1510084377983547
shabbir,15,1771526481945,-0.1806242173446967,-0.5681780753155655,9.415332152278783,-0.2839507213878918,-2.7046049628405635,-0.48440753400346714
shabbir,16,1771526481955,-0.17882730641134698,0.8934573237712191,9.032498265830565,0.001800356461833616,1.5882777926881326,-1.464588451206558
shabbir,17,1771526481965,1.9375056874669914,0.7626798416312139,9.953218509674963,5.824748139963803,-0.19115789094441116,1.7370929591848614
shabbir,18,1771526481975,0.33146842412573047,2.5595659762732925,9.641911623566935,1.7682616090599907,8.03905189542331,0.7010732069040753
shabbir,19,1771526481985,-0.3744958211882999,1.9608635326610888,9.259580602935278,-0.5909433245968452,4.55398034236552,-0.6014115297890398
shabbir,20,1771526481995,0.816541488263224,1.599303154027446,9.93002739660717,1.6212149651918042,3.6269494515554244,1.1216522895509506
shabbir,21,1771526482005,-0.5967082573493496,0.12446428984994434,10.322287858419076,-1.2561621442427513,-0.5796269179419123,1.1054523060529287
shabbir,22,1771526482015,-0.2509889557270776,1.8975323777075275,9.354878910681087,-0.23175112050541757,4.151947285711601,0.32846554646865955
shabbir,23,1771526482025,-0.05790256020022495,-0.5914843682249558,9.641692185137703,0.2251851758687854,-4.686420901900073,0.32057068972855934
shabbir,24,1771526482035,0.7939486554513501,2.461660000935913,9.289035780538553,1.8740211234445279,6.600910696989747,-0.46872590406428144
shabbir,25,1771526482045,0.462490219437565,-0.4674144353787293,9.988479209718085,1.0934490281264964,-3.789471061170107,0.09423191778493678
shabbir,26,1771526482055,0.2988164896936069,0.9725809925419336,10.015155915073125,0.8996301743465174,-0.17591733627322026,2.098731471695732
shabbir,27,1771526482065,0.011152473660107107,1.2061673252175786,9.814137496911167,0.3787028148255949,1.6982991420951992,0.16022086393332585
shabbir,28,1771526482075,-0.5690528793784385,-0.315136496803461,8.663804136836047,-2.17900401505528,-3.3150776443657577,-1.1121097771281878
shabbir,29,1771526482085,0.337666460261211,0.06260168741058947,10.38126581235316,0.6908965363482042,-0.7535791207044447,0.7238038285587215
shabbir,30,1771526482095,0.3649580065806576,-0.27228466068856017,10.08098527553999,0.9479522121603289,-3.213176769491143,0.6640912680051256
shabbir,31,1771526482105,0.6655758623258016,-0.21684616330086304,9.890680259491052,2.329249953770647,-3.495792684805405,0.25301773518598125
shabbir,32,1771526482115,0.34525497494663576,-0.5745509970596004,10.521390545701136,0.5757726396786221,-5.27654551455463,1.3865367513468871
shabbir,33,1771526482125,-1.580460638213287,-1.6672731246150927,10.979637461966211,-4.637653293302273,-7.985621365393047,1.7053612618613911
shabbir,34,1771526482135,-0.271335700958125,1.7213180374914798,10.276329929607328,-1.4123024944076328,3.546189846918972,0.5661332512875443
shabbir,35,1771526482145,-0.9068739155394726,1.505605286943573,10.04650240598255,-3.045374444254514,2.6013434633671353,0.4361548016285958
shabbir,36,1771526482155,0.40977680432974606,-0.26998372525617464,8.948323374055443,0.1005167500708608,-3.5907053944181775,-0.5689507360959116
shabbir,37,1771526482165,0.31306055008074407,2.03099588263885,8.470892866921531,0.16716780463922615,5.344191264102342,-1.9375458787581543
shabbir,38,1771526482175,-0.6017064703023218,0.9710939293124192,11.25418651213899,-2.615757076015358,0.07422518395697963,2.083008694651304
shabbir,39,1771526482185,0.5901658971335075,0.5020106266035338,10.515792068836207,1.2723552766335924,-0.8304919530203239,1.606548847868651
shabbir,40,1771526482195,0.9172720233688292,0.48769459771805557,10.034461642988635,1.9883428862845731,0.5028510641620968,0.4755730887516527
shabbir,41,1771526482205,-1.7012802908571374,-0.052786441298502185,10.258528386222578,-5.610284283344833,-2.1858828903859484,0.7723932200735715
shabbir,42,1771526482215,0.24471625404349107,0.44441707542849807,9.348482233250346,-0.27709051186167005,-1.0011754889182742,-0.1621784631538784
shabbir,43,1771526482225,0.9732514274471837,0.11832212177241364,9.450656251803006,1.4370479600264408,-2.661141199566174,-0.43725736977512064
shabbir,44,1771526482235,0.41394730706533417,0.14251187472181293,10.053543915362258,0.5642333542602306,-1.7237787737341472,0.3809338893553579
shabbir,45,1771526482245,0.3457651251151639,0.4969554182324369,9.936869215465126,0.034394628337612365,0.8588814092261589,0.48454979710763674
shabbir,46,1771526482255,1.0088273439259194,0.8280539799964286,9.686192467600751,1.4238755592421357,1.2925420376439505,-0.4168455555393415
shabbir,47,1771526482265,2.250173838704296,1.6883240297861881,10.210014207323768,4.673362628433616,5.280299305617912,-0.20698222386731624
shabbir,48,1771526482275,0.03961593836184618,-0.7082716548301954,9.380499632706181,-0.04711840415977986,-3.937986341598741,-0.44687364123481454
shabbir,49,1771526482285,-1.0096067765743382,0.8600074279260923,9.571128659533228,-3.906590247373198,1.8645774792604768,-0.4309858953742496
shabbir,50,1771526482295,-0.0005739301070641356,-0.7173336287042353,9.103941525686409,-1.7248011196853363,-6.127622706196165,-1.0671879265215458
shabbir,51,1771526482305,1.0548150537885264,-0.7689577609897094,10.20168007845726,1.1616450862739953,-3.62283587317394,-0.17075018492671878
shabbir,52,1771526482315,0.8376904099171162,2.850116592838624,10.170547329366263,1.1522567154075736,7.72751400708532,-0.15902817487843596
shabbir,53,1771526482325,1.4686026705952686,-0.7598258645574243,10.569289766564275,2.4859339271975056,-3.697026777220804,0.6054313526234832
shabbir,54,1771526482335,-0.02674874760063023,-0.7890577846075546,10.24344920104577,-1.8438505379691152,-4.545279874538234,0.874122948315979
shabbir,55,1771526482345,2.550983255748287,-1.9811603460196625,10.069639730700237,5.181906797226413,-8.838404459036774,0.044338398302907076
shabbir,56,1771526482355,0.44437188316203874,1.894678963906242,10.351638399337233,-0.22168071043863743,4.452394229367613,-0.161274352401565
shabbir,57,1771526482365,0.7293260324678674,1.789057790621607,10.53998815321723,-0.05154466379865269,4.278095386074694,0.12092900779069088
shabbir,58,1771526482375,1.601712703329871,1.164221274017588,10.952133998080305,2.761565963939676,-0.22590221510019504,0.9836126213518148
shabbir,59,1771526482385,-0.4836908368591777,2.9097023586516775,10.753889655462395,-2.0202073836035908,6.92715657029742,1.4147977157909817
shabbir,60,1771526482395,0.07517111084631373,0.09463103411318552,10.055503458374838,-1.6991137860770773,-3.939669326070513,-1.460224505629138
shabbir,61,1771526482405,2.2817301870673026,-0.17903504233803647,10.67310898006344,4.641302459203244,-3.460149520231611,0.5643378425734993
shabbir,62,1771526482415,0.8710215556824759,1.81404340410258,8.761540812447132,0.813271142078208,2.9594259218695305,-2.255300562663954
shabbir,63,1771526482425,1.5481066771976222,0.9687957788203624,10.057360745428268,2.1867993809397825,1.3347628208233178,-0.6900590479846567
shabbir,64,1771526482435,-0.9774606072447104,-0.05678888890370282,10.778526398499224,-3.4253010544771842,-1.0776527666037117,1.166363264285458
shabbir,65,1771526482445,0.5745288369178623,-0.33117972110065386,9.954535987866437,0.8193360214305963,-3.2566642607164944,-0.6972236937138286
shabbir,66,1771526482455,-0.032393812040305336,1.5191329631584314,10.515713254357388,-1.1465373743714933,2.921788005305505,0.2613800204950475
shabbir,67,1771526482465,1.123085602645376,2.01930457627968,10.231605792078465,0.1922070708335739,5.706357512377701,0.4429032347699974
shabbir,68,1771526482475,0.9469277718235211,0.7641567430176607,9.790256443130794,0.29738406270543283,1.9781072078333863,-0.6538077230012651
shabbir,69,1771526482485,2.1136776459176794,-0.14432428092720218,9.472937140369767,3.5805878774365696,-4.159534849605681,-1.3162862049484976
shabbir,70,1771526482495,1.146952578715935,0.06291608166023177,10.095823859388451,1.5429945448515419,-1.8708091823980584,0.4070575459812636
shabbir,71,1771526482505,-0.549159805487031,-0.019092202418310666,11.561816701827574,-2.4541373158471123,-3.702629202179335,1.5710411678816705
shabbir,72,1771526482515,0.3381132167211895,0.13193801958306606,9.733006351647228,-0.3483854401201974,-2.9774600256807098,-0.30065561227102794
shabbir,73,1771526482525,-0.1281429569872451,1.1761733799966958,9.958430107743593,-2.4421096793005597,2.9296904169450726,-0.4017568918060831
shabbir,74,1771526482535,0.7466852754092558,2.38666247514582,8.886350135363191,0.021435643083139222,6.586342872033417,-1.5879697765488445
shabbir,75,1771526482545,0.18175273565319938,-1.106861790310068,9.096353559457071,-1.7979281152724047,-6.727412140730689,-2.0109569953989848
shabbir,76,1771526482555,0.39767186252082476,1.2963894821360022,10.543461872387955,-0.8938935364482923,1.2934313071986576,-0.08163241443154468
shabbir,77,1771526482565,0.40423888028984145,0.18691704689411004,10.376092253396822,-0.5949675121846725,-2.5804683480506423,0.4794548037611157
shabbir,78,1771526482575,-0.2682887418373803,0.9244581400662921,9.651585694476838,-2.5066041306410223,2.100541647791604,-0.592494444413854
shabbir,79,1771526482585,-1.2154915061924922,-0.27430171490592214,9.980658969257586,-5.08501342231694,-2.414624519658946,-0.052204374944228304
shabbir,80,1771526482595,1.3410778464793065,-1.4991080227490499,10.420061053843071,1.7865849761403538,-7.785605175762867,-0.07246833113314821
shabbir,81,1771526482605,0.4076534933930129,-0.02318803875996045,9.374736361511873,-0.5917368224879457,-1.9737649908964239,-1.4093418591395763
shabbir,82,1771526482615,1.3440138890722093,-0.0263320747026613,9.842212395459894,1.4580221663336548,-2.5467021052175314,-0.220882986676593
shabbir,83,1771526482625,0.7751700154445564,1.0277995345492388,9.762082351299135,0.46041413069653014,1.4422096194577882,-0.6955226360004971
shabbir,84,1771526482635,0.8660918731955661,0.39331469389688994,10.14094802358745,0.5963562471568132,-1.3330120767632796,-0.21181583519945818
shabbir,85,1771526482645,2.139695842226675,1.2946960696579035,10.675189823263038,3.6655485589926995,2.402709369430988,0.7528806054505965
shabbir,86,1771526482655,1.7350811149204948,0.01906360490949499,10.684996366464286,2.742370722402184,-2.224445573586855,0.8431296389720212
shabbir,87,1771526482665,1.0792937612849764,-0.011062706486008045,9.895171769518521,1.5848278103438194,-2.2744141274183174,-0.4002537978007285
shabbir,88,1771526482675,-0.25295067872631305,1.4688900597970536,10.424821618910757,-2.492436040676398,2.3486235923681864,0.9391538219549297
shabbir,89,1771526482685,1.054707112795928,-0.32148908009908195,10.521731754671789,1.0703824852194823,-3.934199955914332,0.1575315439681907
shabbir,90,1771526482695,1.2029828922013615,-1.0901482216665828,10.509486647883419,1.371918543890251,-7.199897963433003,1.3317308519449236
shabbir,91,1771526482705,0.7811815522203771,-0.36943715372899877,10.87591177195491,0.3054045638331068,-3.0033006911199815,1.1538358579375354
shabbir,92,1771526482715,0.682750229125572,-1.1930941079623956,9.923057581757133,0.5464571039208642,-5.092139379866189,-0.5842514582110098
shabbir,93,1771526482725,0.1756166236804635,-0.31697333153966456,9.965963233318142,-1.0982181897774077,-1.8237278296958732,0.9636395914605601
shabbir,94,1771526482735,-0.22780135041394733,0.18745582916989734,9.991330857927185,-2.369197462440333,-1.4936081649169641,-0.2904070372167461
shabbir,95,1771526482745,0.4156617203273634,-0.18505843055778393,10.154695689432513,-0.4455687978359647,-3.0946425436601994,0.30469719749549934
shabbir,96,1771526482755,2.3562611709277475,0.23844281427695146,9.803636814965138,4.72482189880808,-1.3685297784601018,-0.9689286504132939
shabbir,97,1771526482765,-1.0941876500377292,0.7030632278339005,9.80531946975478,-4.038145460926155,1.5859710081454952,-0.5132992948101679
shabbir,98,1771526482775,-0.6644396139312114,0.040799511481097506,9.579708331232455,-2.696604103980265,-1.5630199609212123,0.2278482856659304
shabbir,99,1771526482785,1.213104578668362,0.6656666557255566,10.905040997200508,1.706421068069511,0.4970193416570906,1.239520316959466
shabbir,100,1771526482795,0.47512950538142307,-0.18743537461605098,10.5382582985699,-0.7159981397595616,-2.878914358772857,0.8004250893875138
shabbir,101,1771526482805,0.6941334544115917,0.8491529710560357,9.563758811256424,0.8979395328005326,1.0008559235034933,-0.8677795259413881
shabbir,102,1771526482815,-0.2064557870626128,0.1868207364610014,8.665087569717706,-2.2030136168314916,-0.6712201160263991,-1.3408157940060441
shabbir,103,1771526482825,1.4854739714105452,1.514900764183145,10.321236152629657,2.6346637889581586,3.0239851099282564,0.08969086393898085
shabbir,104,1771526482835,0.5927652453539262,0.36918800474403396,10.458213423779215,-0.076760565132347,-0.07875622808393101,1.4192636137868988
shabbir,105,1771526482845,1.433874370541032,-0.3651853067005838,9.962825520668524,3.341771405882211,-2.1811913505403524,-0.20091554949913087
shabbir,106,1771526482855,0.13479495652603318,-1.5489013171706874,9.23769160696074,-1.2738083123757171,-6.59688214484201,0.38077222620261875
shabbir,107,1771526482865,1.5795210717175916,1.1827891501582206,9.594913741446447,2.489946061744374,1.9610357225019583,-0.9001834374447245
shabbir,108,1771526482875,0.5804414887269673,0.08451052181494156,9.593966512962,0.34632886975428767,-1.8321282461941764,-0.09112278984755041
shabbir,109,1771526482885,0.5995825057512885,0.7583625145491224,9.557664283516047,0.10823836759420798,-0.805675521326811,0.10099261976606277
shabbir,110,1771526482895,1.0291559895955036,-0.06679986124216131,10.132883718132057,1.7111605105206351,-1.8915252380334506,0.17165066376030874
shabbir,111,1771526482905,-0.980538273845183,1.628315419549986,9.400813924033809,-3.4258188913954792,2.52841287797459,-0.7506715070189766
shabbir,112,1771526482915,0.4321418273524519,-0.5664888450349965,9.571660200980984,-0.027056614901837486,-4.145002907695689,0.33725980674951106
shabbir,113,1771526482925,-0.8024743709854862,-1.0868009038898205,9.95335469049266,-3.721661227573997,-6.351168639919484,-0.196377090932089
shabbir,114,1771526482935,-0.6030884835144135,-2.6161467936444316,10.634095118837887,-2.9323744128238958,-11.145582758564133,0.8324176414730919
shabbir,115,1771526482945,-0.04561074289403516,-0.4546770526614693,9.5056956560265,-0.8897987346071441,-2.3243024108496275,-0.7881507082281125
