ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
shabbir,1,1771526580010,1.354439955206816,7.437989634892908,8.242779857609822,0.6496145771672329,4.917201194991957,0.6900681697225968
shabbir,2,1771526580020,0.9588213737840714,10.555782892696632,7.1746430112493975,0.45195983367554776,3.7957482073153574,0.4845619750654858
shabbir,3,1771526580030,1.5719925140567517,11.782420558464112,7.9280881873256615,1.231084679971986,3.466530737389279,1.8171365475160153
shabbir,4,1771526580040,1.756127533990293,12.170964801648115,7.561032198133754,0.1690289403833225,3.75142553946766,1.841031625566332
shabbir,5,1771526580050,2.8447201538580784,12.31736263682807,7.813522601112508,0.389137968851004,4.3290491369114505,1.2728857312166866
shabbir,6,1771526580060,2.3024275932026415,14.362019164974074,6.713474260083167,1.235956566536298,2.5974406249828723,1.8652724369440912
shabbir,7,1771526580070,3.0307352918699415,15.389296054780292,6.9148084627945305,2.1560596515046195,2.383662622524435,2.3390029240018166
shabbir,8,1771526580080,4.0755474692133475,17.015019272280327,4.937129227017982,-6.317960493497967,-3.9865972387880175,-0.5517774646050415
shabbir,9,1771526580090,3.716816811664914,15.523391324967161,4.989891924899991,1.294922989417386,0.8180607008924613,2.0135843893421232
shabbir,10,1771526580100,2.7347343939736413,13.162097983543852,5.765118297105419,2.6054261145550575,-0.13684271987863925,2.4212485025572494
shabbir,11,1771526580110,2.7779309659228506,16.980725115848923,3.5619955441229503,2.915427640544057,-1.13734819778567,1.230207868541763
shabbir,12,1771526580120,3.195240897861328,15.378324677019817,3.134284117734126,1.024624882540492,-0.14769467011300774,1.5357399533304172
shabbir,13,1771526580130,1.8076621659111016,15.211146787989405,2.7580705804961427,2.3055310827527524,-2.2839261558699775,0.3651173990225882
shabbir,14,1771526580140,2.1322244416257914,12.786322802651698,2.051208361243301,1.7127769520867568,-2.4663153786817253,0.6215478542368118
shabbir,15,1771526580150,2.744219806063056,15.548453512573017,1.654736554969569,2.6775371146774845,-2.8791531575328198,0.6560027827211666
shabbir,16,1771526580160,2.1370357547747973,12.730893705683023,2.805994808940637,2.750756498107547,-3.235543796369909,0.5839948726032693
shabbir,17,1771526580170,3.1068095902274417,12.47925853847257,2.0808658059262606,2.6310551282876307,-2.6485555538013257,0.8059611701659385
shabbir,18,1771526580180,1.287354376646408,10.681515992113368,1.1250361973662957,2.1367396685902156,-2.886037546374824,0.30998467148560843
shabbir,19,1771526580190,0.7298462458671559,9.691971471175137,2.5588714803299,2.9126249089234784,-4.602651949701332,-0.4349322308391242
shabbir,20,1771526580200,0.5191735887579447,5.647891241456556,1.6120239958588214,2.614536768923236,-4.824282941060532,-0.29737453264842784
shabbir,21,1771526580210,0.7605853421976037,5.2787683038696125,1.6482795006323137,3.1347851761828203,-4.691167593899572,0.33540968414330746
shabbir,22,1771526580220,0.3677387610143103,6.896966939632164,2.0828815139343124,1.894138483171853,-4.171458034008557,-0.4943005672207888
shabbir,23,1771526580230,1.5356536835757035,5.9603429115209945,3.074526040633848,2.4575537547463893,-3.8300233882665937,-0.20067592890246017
shabbir,24,1771526580240,-0.2800439309952171,1.6954959769790139,2.6447777744086998,2.476959795976002,-4.143770106290023,-0.7785120041954687
shabbir,25,1771526580250,-0.21029988868335955,3.155200353981807,3.6774200724189994,2.9770803528725462,-1.3280264726672462,-0.3222928856675923
shabbir,26,1771526580260,0.12658183124458,3.893513372847053,4.229098282673694,1.1543391361831028,-1.6872556108365409,-0.4769869285036899
shabbir,27,1771526580270,-0.583623112782374,2.152221368449881,2.799798712696002,2.1467262808479406,-2.490260058224501,-1.2406879927686774
shabbir,28,1771526580280,-0.25102568315536594,1.4833606328547164,3.5120334784722864,2.2987659152217037,1.4784897080678048,-1.123878325331489
shabbir,29,1771526580290,-0.3617663043748421,3.8070040932909905,5.3428413520422415,2.442599224561799,-0.23823449464131086,-2.0678989499301457
shabbir,30,1771526580300,-0.05906182112743663,3.2505107849890384,6.604496306337423,1.2357302503597896,1.1680230041413167,-2.3207037300007087
shabbir,31,1771526580310,-1.3182121374593416,2.090907622043254,5.189158351233531,1.282230373576413,1.3743151578548691,-1.110393965994257
